grade,school_id,school_name,school_type,school_category,cluster_id,cluster_name,block_id,block_name,district_id,district_name,state_id,state_name
6,1000000002,school_1000000002,urban,secondary,100000002,cluster_100000002,10010,block_10010,104,district_104,9,state_9
5,1000000009,school_1000000009,urban,primary,100000007,cluster_100000007,10001,block_10001,102,district_102,1,state_1
10,1000000005,school_1000000005,urban,upper_primary,100000001,cluster_100000001,10000,block_10000,108,district_108,10,state_10
10,1000000004,school_1000000004,rural,upper_primary,100000010,cluster_100000010,10005,block_10005,104,district_104,7,state_7
9,1000000005,school_1000000005,rural,upper_primary,100000002,cluster_100000002,10000,block_10000,110,district_110,6,state_6
6,1000000009,school_1000000009,rural,secondary,100000008,cluster_100000008,10007,block_10007,104,district_104,8,state_8
8,1000000008,school_1000000008,rural,upper_primary,100000003,cluster_100000003,10004,block_10004,107,district_107,5,state_5
7,1000000010,school_1000000010,rural,secondary,100000009,cluster_100000009,10003,block_10003,106,district_106,3,state_3
8,1000000000,school_1000000000,rural,upper_primary,100000008,cluster_100000008,10007,block_10007,100,district_100,10,state_10
12,1000000009,school_1000000009,urban,senior_secondary,100000000,cluster_100000000,10004,block_10004,108,district_108,8,state_8
1,1000000004,school_1000000004,urban,primary,100000007,cluster_100000007,10005,block_10005,101,district_101,3,state_3
11,1000000009,school_1000000009,urban,senior_secondary,100000000,cluster_100000000,10005,block_10005,102,district_102,5,state_5
12,1000000002,school_1000000002,rural,senior_secondary,100000001,cluster_100000001,10001,block_10001,110,district_110,8,state_8
12,1000000002,school_1000000002,rural,senior_secondary,100000008,cluster_100000008,10004,block_10004,101,district_101,3,state_3
1,1000000006,school_1000000006,urban,primary,100000000,cluster_100000000,10009,block_10009,102,district_102,4,state_4
10,1000000010,school_1000000010,rural,upper_primary,100000005,cluster_100000005,10007,block_10007,106,district_106,6,state_6
7,1000000001,school_1000000001,rural,secondary,100000000,cluster_100000000,10000,block_10000,100,district_100,8,state_8
1,1000000003,school_1000000003,rural,primary,100000003,cluster_100000003,10001,block_10001,104,district_104,3,state_3
12,1000000002,school_1000000002,rural,senior_secondary,100000002,cluster_100000002,10009,block_10009,108,district_108,8,state_8
12,1000000002,school_1000000002,rural,senior_secondary,100000010,cluster_100000010,10001,block_10001,101,district_101,8,state_8
12,1000000007,school_1000000007,rural,senior_secondary,100000002,cluster_100000002,10005,block_10005,100,district_100,7,state_7
2,1000000007,school_1000000007,rural,primary,100000002,cluster_100000002,10010,block_10010,104,district_104,2,state_2
2,1000000009,school_1000000009,rural,primary,100000004,cluster_100000004,10000,block_10000,100,district_100,1,state_1
9,1000000010,school_1000000010,rural,upper_primary,100000003,cluster_100000003,10010,block_10010,102,district_102,1,state_1
11,1000000009,school_1000000009,rural,senior_secondary,100000007,cluster_100000007,10009,block_10009,108,district_108,9,state_9
6,1000000005,school_1000000005,rural,secondary,100000009,cluster_100000009,10008,block_10008,106,district_106,9,state_9
6,1000000000,school_1000000000,urban,secondary,100000008,cluster_100000008,10006,block_10006,102,district_102,8,state_8
4,1000000007,school_1000000007,urban,primary,100000003,cluster_100000003,10005,block_10005,106,district_106,8,state_8
12,1000000007,school_1000000007,rural,senior_secondary,100000003,cluster_100000003,10001,block_10001,102,district_102,2,state_2
12,1000000003,school_1000000003,urban,senior_secondary,100000001,cluster_100000001,10004,block_10004,102,district_102,10,state_10
6,1000000003,school_1000000003,rural,secondary,100000008,cluster_100000008,10002,block_10002,108,district_108,7,state_7
4,1000000007,school_1000000007,rural,primary,100000000,cluster_100000000,10006,block_10006,107,district_107,1,state_1
1,1000000002,school_1000000002,rural,primary,100000002,cluster_100000002,10004,block_10004,100,district_100,2,state_2
11,1000000002,school_1000000002,urban,senior_secondary,100000008,cluster_100000008,10008,block_10008,103,district_103,8,state_8
5,1000000008,school_1000000008,rural,primary,100000005,cluster_100000005,10009,block_10009,108,district_108,7,state_7
6,1000000002,school_1000000002,urban,secondary,100000007,cluster_100000007,10008,block_10008,100,district_100,4,state_4
8,1000000002,school_1000000002,urban,upper_primary,100000009,cluster_100000009,10001,block_10001,103,district_103,8,state_8
7,1000000001,school_1000000001,rural,secondary,100000002,cluster_100000002,10005,block_10005,101,district_101,1,state_1
1,1000000005,school_1000000005,rural,primary,100000009,cluster_100000009,10000,block_10000,107,district_107,10,state_10
6,1000000001,school_1000000001,rural,secondary,100000010,cluster_100000010,10002,block_10002,107,district_107,7,state_7
6,1000000004,school_1000000004,rural,secondary,100000004,cluster_100000004,10001,block_10001,104,district_104,10,state_10
8,1000000003,school_1000000003,urban,upper_primary,100000005,cluster_100000005,10007,block_10007,100,district_100,1,state_1
12,1000000002,school_1000000002,rural,senior_secondary,100000002,cluster_100000002,10002,block_10002,101,district_101,4,state_4
9,1000000010,school_1000000010,rural,upper_primary,100000001,cluster_100000001,10004,block_10004,100,district_100,6,state_6
12,1000000003,school_1000000003,rural,senior_secondary,100000001,cluster_100000001,10009,block_10009,102,district_102,6,state_6
11,1000000009,school_1000000009,urban,senior_secondary,100000001,cluster_100000001,10003,block_10003,104,district_104,5,state_5
7,1000000002,school_1000000002,urban,secondary,100000007,cluster_100000007,10002,block_10002,110,district_110,2,state_2
2,1000000003,school_1000000003,urban,primary,100000010,cluster_100000010,10001,block_10001,108,district_108,4,state_4
10,1000000002,school_1000000002,rural,upper_primary,100000006,cluster_100000006,10009,block_10009,102,district_102,7,state_7
10,1000000002,school_1000000002,rural,upper_primary,100000009,cluster_100000009,10001,block_10001,107,district_107,8,state_8
9,1000000009,school_1000000009,rural,upper_primary,100000007,cluster_100000007,10004,block_10004,104,district_104,1,state_1
1,1000000002,school_1000000002,urban,primary,100000004,cluster_100000004,10009,block_10009,103,district_103,5,state_5
10,1000000003,school_1000000003,rural,upper_primary,100000003,cluster_100000003,10004,block_10004,104,district_104,4,state_4
9,1000000001,school_1000000001,rural,upper_primary,100000008,cluster_100000008,10004,block_10004,107,district_107,1,state_1
4,1000000005,school_1000000005,urban,primary,100000003,cluster_100000003,10001,block_10001,110,district_110,2,state_2
7,1000000005,school_1000000005,urban,secondary,100000006,cluster_100000006,10008,block_10008,102,district_102,5,state_5
1,1000000003,school_1000000003,urban,primary,100000010,cluster_100000010,10003,block_10003,106,district_106,1,state_1
12,1000000007,school_1000000007,rural,senior_secondary,100000010,cluster_100000010,10004,block_10004,109,district_109,8,state_8
12,1000000002,school_1000000002,rural,senior_secondary,100000006,cluster_100000006,10008,block_10008,108,district_108,1,state_1
11,1000000007,school_1000000007,rural,senior_secondary,100000000,cluster_100000000,10006,block_10006,102,district_102,10,state_10
8,1000000004,school_1000000004,urban,upper_primary,100000006,cluster_100000006,10000,block_10000,105,district_105,2,state_2
12,1000000004,school_1000000004,rural,senior_secondary,100000000,cluster_100000000,10007,block_10007,107,district_107,4,state_4
11,1000000000,school_1000000000,urban,senior_secondary,100000000,cluster_100000000,10006,block_10006,106,district_106,5,state_5
7,1000000001,school_1000000001,rural,secondary,100000008,cluster_100000008,10009,block_10009,105,district_105,1,state_1
7,1000000002,school_1000000002,rural,secondary,100000003,cluster_100000003,10001,block_10001,108,district_108,5,state_5
2,1000000006,school_1000000006,urban,primary,100000007,cluster_100000007,10000,block_10000,108,district_108,9,state_9
2,1000000006,school_1000000006,urban,primary,100000007,cluster_100000007,10001,block_10001,107,district_107,9,state_9
12,1000000000,school_1000000000,urban,senior_secondary,100000004,cluster_100000004,10006,block_10006,108,district_108,8,state_8
12,1000000001,school_1000000001,rural,senior_secondary,100000005,cluster_100000005,10000,block_10000,101,district_101,10,state_10
10,1000000010,school_1000000010,rural,upper_primary,100000000,cluster_100000000,10001,block_10001,102,district_102,8,state_8
9,1000000003,school_1000000003,rural,upper_primary,100000007,cluster_100000007,10003,block_10003,107,district_107,3,state_3
2,1000000005,school_1000000005,urban,primary,100000002,cluster_100000002,10001,block_10001,100,district_100,9,state_9
3,1000000009,school_1000000009,urban,primary,100000004,cluster_100000004,10002,block_10002,104,district_104,9,state_9
3,1000000007,school_1000000007,urban,primary,100000007,cluster_100000007,10003,block_10003,103,district_103,8,state_8
8,1000000008,school_1000000008,urban,upper_primary,100000003,cluster_100000003,10000,block_10000,103,district_103,2,state_2
12,1000000001,school_1000000001,urban,senior_secondary,100000006,cluster_100000006,10000,block_10000,101,district_101,7,state_7
10,1000000005,school_1000000005,urban,upper_primary,100000008,cluster_100000008,10010,block_10010,100,district_100,9,state_9
2,1000000000,school_1000000000,urban,primary,100000002,cluster_100000002,10007,block_10007,103,district_103,9,state_9
3,1000000010,school_1000000010,rural,primary,100000003,cluster_100000003,10006,block_10006,105,district_105,8,state_8
11,1000000003,school_1000000003,rural,senior_secondary,100000005,cluster_100000005,10004,block_10004,105,district_105,10,state_10
12,1000000003,school_1000000003,rural,senior_secondary,100000003,cluster_100000003,10006,block_10006,103,district_103,3,state_3
9,1000000006,school_1000000006,rural,upper_primary,100000008,cluster_100000008,10010,block_10010,104,district_104,2,state_2
1,1000000008,school_1000000008,urban,primary,100000004,cluster_100000004,10005,block_10005,101,district_101,7,state_7
2,1000000004,school_1000000004,urban,primary,100000008,cluster_100000008,10006,block_10006,107,district_107,8,state_8
7,1000000005,school_1000000005,urban,secondary,100000009,cluster_100000009,10007,block_10007,104,district_104,7,state_7
11,1000000004,school_1000000004,rural,senior_secondary,100000000,cluster_100000000,10007,block_10007,105,district_105,1,state_1
3,1000000009,school_1000000009,urban,primary,100000008,cluster_100000008,10003,block_10003,106,district_106,4,state_4
4,1000000008,school_1000000008,urban,primary,100000001,cluster_100000001,10006,block_10006,100,district_100,10,state_10
9,1000000000,school_1000000000,rural,upper_primary,100000000,cluster_100000000,10008,block_10008,105,district_105,6,state_6
9,1000000000,school_1000000000,urban,upper_primary,100000001,cluster_100000001,10008,block_10008,102,district_102,4,state_4
12,1000000006,school_1000000006,urban,senior_secondary,100000001,cluster_100000001,10000,block_10000,103,district_103,5,state_5
10,1000000002,school_1000000002,urban,upper_primary,100000002,cluster_100000002,10001,block_10001,107,district_107,1,state_1
3,1000000002,school_1000000002,rural,primary,100000002,cluster_100000002,10007,block_10007,109,district_109,7,state_7
5,1000000007,school_1000000007,rural,primary,100000010,cluster_100000010,10006,block_10006,106,district_106,4,state_4
9,1000000007,school_1000000007,urban,upper_primary,100000005,cluster_100000005,10010,block_10010,101,district_101,1,state_1
9,1000000002,school_1000000002,rural,upper_primary,100000007,cluster_100000007,10006,block_10006,110,district_110,7,state_7
11,1000000008,school_1000000008,urban,senior_secondary,100000010,cluster_100000010,10008,block_10008,106,district_106,2,state_2
7,1000000000,school_1000000000,rural,secondary,100000010,cluster_100000010,10009,block_10009,109,district_109,7,state_7
12,1000000008,school_1000000008,rural,senior_secondary,100000008,cluster_100000008,10002,block_10002,108,district_108,7,state_7
6,1000000005,school_1000000005,urban,secondary,100000003,cluster_100000003,10004,block_10004,105,district_105,7,state_7
9,1000000010,school_1000000010,rural,upper_primary,100000002,cluster_100000002,10000,block_10000,106,district_106,9,state_9
6,1000000001,school_1000000001,urban,secondary,100000001,cluster_100000001,10001,block_10001,105,district_105,4,state_4
9,1000000010,school_1000000010,urban,upper_primary,100000007,cluster_100000007,10000,block_10000,101,district_101,6,state_6
11,1000000000,school_1000000000,urban,senior_secondary,100000001,cluster_100000001,10004,block_10004,106,district_106,5,state_5
9,1000000005,school_1000000005,rural,upper_primary,100000003,cluster_100000003,10010,block_10010,105,district_105,6,state_6
10,1000000001,school_1000000001,rural,upper_primary,100000000,cluster_100000000,10007,block_10007,100,district_100,9,state_9
7,1000000005,school_1000000005,urban,secondary,100000004,cluster_100000004,10001,block_10001,110,district_110,3,state_3
6,1000000010,school_1000000010,urban,secondary,100000009,cluster_100000009,10009,block_10009,106,district_106,1,state_1
7,1000000003,school_1000000003,rural,secondary,100000000,cluster_100000000,10004,block_10004,102,district_102,9,state_9
