academic_year,school_id,grade,gender,student_category,students_enrolled,cwsn_enrolment
2022-12-20,9470,5,Female,primary,35,3
2022-12-20,9267,5,Male,secondary,57,3
2022-12-20,9103,4,Male,secondary,81,5
2022-12-20,9002,2,Female,upper_primary,27,5
2022-12-20,9178,10,Male,upper_primary,47,5
2022-12-20,9320,10,Male,secondary,87,4
2022-12-20,9285,11,Female,secondary,44,2
2022-12-20,9024,6,Female,secondary,39,5
2022-12-20,9436,3,Male,upper_primary,69,2
2022-12-20,9577,8,Male,secondary,25,4
2022-12-20,9063,10,Male,upper_primary,41,5
2022-12-20,9004,6,Male,upper_primary,98,3
2022-12-20,9465,1,Female,senior_secondary,44,3
2022-12-20,9492,11,Female,senior_secondary,28,3
2022-12-20,9032,5,Male,primary,28,4
2022-12-20,9543,2,Female,primary,85,2
2022-12-20,9226,11,Male,secondary,63,5
2022-12-20,9510,5,Male,secondary,89,4
2022-12-20,9384,2,Female,upper_primary,50,3
2022-12-20,9366,10,Male,secondary,79,4
2022-12-20,9579,1,Female,primary,100,4
2022-12-20,9177,12,Male,primary,88,2
2022-12-20,9260,2,Female,primary,62,4
2022-12-20,9574,12,Male,primary,32,3
2022-12-20,9572,11,Male,upper_primary,38,5
2022-12-20,9479,6,Female,senior_secondary,26,4
2022-12-20,9238,3,Female,primary,83,3
2022-12-20,9358,4,Male,primary,45,4
2022-12-20,9472,8,Male,upper_primary,31,2
2022-12-20,9578,6,Male,upper_primary,90,2
2022-12-20,9542,12,Female,senior_secondary,34,5
2022-12-20,9435,2,Female,senior_secondary,77,2
2022-12-20,9423,12,Female,primary,99,5
2022-12-20,9090,7,Female,senior_secondary,47,5
2022-12-20,9063,12,Male,primary,26,2
2022-12-20,9384,2,Female,primary,24,3
2022-12-20,9506,2,Male,primary,46,4
2022-12-20,9393,2,Male,upper_primary,93,4
2022-12-20,9227,11,Female,primary,39,4
2022-12-20,9400,7,Male,secondary,58,3
2022-12-20,9232,12,Male,senior_secondary,81,4
2022-12-20,9103,3,Male,primary,43,4
2022-12-20,9313,4,Female,secondary,41,3
2022-12-20,9125,11,Male,upper_primary,47,3
2022-12-20,9423,11,Male,senior_secondary,35,3
2022-12-20,9562,7,Female,senior_secondary,78,5
2022-12-20,9286,3,Male,secondary,21,5
2022-12-20,9051,7,Male,senior_secondary,95,5
2022-12-20,9244,4,Female,primary,48,5
2022-12-20,9154,1,Female,upper_primary,79,3
2022-12-20,9298,7,Male,primary,99,2
2022-12-20,9127,5,Male,secondary,58,3
2022-12-20,9445,2,Female,senior_secondary,34,2
2022-12-20,9033,7,Female,secondary,38,4
2022-12-20,9066,1,Female,senior_secondary,27,4
2022-12-20,9357,7,Male,secondary,63,5
2022-12-20,9053,3,Female,primary,60,3
2022-12-20,9536,6,Male,senior_secondary,58,5
2022-12-20,9129,1,Female,senior_secondary,41,3
2022-12-20,9324,4,Female,senior_secondary,51,5
2022-12-20,9380,11,Male,upper_primary,23,4
2022-12-20,9551,11,Male,primary,92,4
2022-12-20,9162,6,Male,senior_secondary,57,3
2022-12-20,9235,2,Female,primary,33,3
2022-12-20,9541,6,Female,upper_primary,50,2
2022-12-20,9441,3,Male,senior_secondary,23,5
2022-12-20,9464,7,Male,senior_secondary,24,5
2022-12-20,9413,10,Female,primary,85,3
2022-12-20,9082,9,Male,secondary,70,4
2022-12-20,9340,5,Male,senior_secondary,63,4
2022-12-20,9294,4,Male,senior_secondary,23,4
2022-12-20,9199,4,Male,senior_secondary,83,3
2022-12-20,9292,11,Female,senior_secondary,71,2
2022-12-20,9226,10,Male,senior_secondary,26,4
2022-12-20,9505,6,Female,primary,53,5
2022-12-20,9168,8,Female,upper_primary,94,2
2022-12-20,9358,7,Male,primary,51,2
2022-12-20,9157,6,Male,primary,28,5
2022-12-20,9401,6,Female,upper_primary,28,2
2022-12-20,9242,10,Female,secondary,79,5
2022-12-20,9220,7,Male,primary,87,5
2022-12-20,9030,3,Female,senior_secondary,99,2
2022-12-20,9207,8,Male,primary,93,2
2022-12-20,9093,11,Female,secondary,87,2
2022-12-20,9311,5,Male,secondary,37,4
2022-12-20,9144,12,Female,secondary,56,5
2022-12-20,9250,12,Male,senior_secondary,34,2
2022-12-20,9355,10,Male,upper_primary,90,4
2022-12-20,9330,12,Female,primary,68,4
2022-12-20,9013,5,Female,secondary,78,2
2022-12-20,9550,4,Female,upper_primary,69,3
2022-12-20,9097,7,Female,primary,20,4
2022-12-20,9504,11,Male,upper_primary,28,3
2022-12-20,9147,5,Male,senior_secondary,31,3
2022-12-20,9370,6,Female,upper_primary,97,4
2022-12-20,9141,8,Male,secondary,100,4
2022-12-20,9490,12,Female,upper_primary,48,5
2022-12-20,9424,7,Male,upper_primary,31,5
2022-12-20,9351,10,Male,upper_primary,59,2
2022-12-20,9266,6,Male,primary,80,5
2022-12-20,9502,8,Male,primary,98,5
2022-12-20,9010,7,Male,upper_primary,40,5
2022-12-20,9501,10,Male,secondary,91,5
2022-12-20,9403,12,Female,upper_primary,64,2
2022-12-20,9050,12,Female,upper_primary,66,3
2022-12-20,9070,3,Female,upper_primary,66,2
2022-12-20,9031,10,Female,upper_primary,46,2
2022-12-20,9151,6,Male,primary,82,3
2022-12-20,9565,9,Male,secondary,28,5
2022-12-20,9570,11,Male,upper_primary,63,2
2022-12-20,9219,7,Male,secondary,34,5
2022-12-20,9199,12,Male,primary,49,3
2022-12-20,9406,8,Female,primary,66,2
2022-12-20,9288,7,Male,secondary,61,4
2022-12-20,9568,5,Male,upper_primary,92,2
2022-12-20,9418,1,Female,secondary,20,2
2022-12-20,9444,2,Female,senior_secondary,92,2
2022-12-20,9016,3,Female,upper_primary,24,5
2022-12-20,9414,2,Female,primary,93,4
2022-12-20,9508,11,Male,upper_primary,59,2
2022-12-20,9199,2,Male,senior_secondary,78,4
2022-12-20,9087,6,Female,upper_primary,95,3
2022-12-20,9423,3,Male,secondary,65,5
2022-12-20,9494,10,Male,primary,55,2
2022-12-20,9430,3,Female,primary,87,3
2022-12-20,9230,12,Female,primary,44,5
2022-12-20,9578,9,Female,primary,45,4
2022-12-20,9023,1,Male,primary,59,4
2022-12-20,9185,2,Male,upper_primary,96,4
2022-12-20,9500,3,Male,senior_secondary,88,3
2022-12-20,9388,8,Female,secondary,64,4
2022-12-20,9151,7,Male,senior_secondary,78,4
2022-12-20,9149,8,Male,upper_primary,49,3
2022-12-20,9446,4,Female,secondary,65,3
2022-12-20,9337,3,Female,primary,36,4
2022-12-20,9526,8,Male,senior_secondary,60,4
2022-12-20,9218,10,Female,primary,42,4
2022-12-20,9149,3,Female,primary,93,4
2022-12-20,9054,2,Female,primary,64,2
2022-12-20,9365,2,Male,secondary,70,3
2022-12-20,9251,1,Female,secondary,60,5
2022-12-20,9191,1,Female,secondary,95,4
2022-12-20,9372,10,Male,senior_secondary,76,2
2022-12-20,9550,9,Male,secondary,86,2
2022-12-20,9282,7,Female,secondary,40,2
2022-12-20,9416,1,Female,secondary,55,5
2022-12-20,9430,2,Female,upper_primary,61,2
2022-12-20,9338,4,Male,upper_primary,36,5
2022-12-20,9524,10,Female,senior_secondary,53,5
2022-12-20,9448,3,Male,upper_primary,91,2
2022-12-20,9196,11,Male,secondary,39,3
2022-12-20,9259,9,Male,senior_secondary,20,2
2022-12-20,9444,8,Female,secondary,65,4
2022-12-20,9257,3,Male,senior_secondary,42,2
2022-12-20,9156,2,Male,senior_secondary,28,5
2022-12-20,9191,10,Female,senior_secondary,30,2
2022-12-20,9235,7,Male,primary,34,4
2022-12-20,9406,4,Male,primary,94,2
2022-12-20,9040,8,Male,secondary,44,5
2022-12-20,9511,12,Female,senior_secondary,30,3
2022-12-20,9475,7,Female,secondary,34,4
2022-12-20,9409,8,Female,secondary,51,3
2022-12-20,9386,1,Female,primary,25,4
2022-12-20,9167,3,Male,primary,36,2
2022-12-20,9441,7,Male,upper_primary,58,2
2022-12-20,9443,4,Female,upper_primary,55,2
2022-12-20,9580,10,Female,primary,95,5
2022-12-20,9518,4,Female,secondary,78,5
2022-12-20,9135,7,Female,secondary,58,2
2022-12-20,9494,10,Female,senior_secondary,34,5
2022-12-20,9238,6,Male,primary,41,4
2022-12-20,9126,5,Female,senior_secondary,56,2
2022-12-20,9556,12,Female,primary,40,3
2022-12-20,9521,4,Female,primary,29,5
2022-12-20,9461,11,Female,senior_secondary,87,5
2022-12-20,9114,8,Female,secondary,32,4
2022-12-20,9187,8,Female,upper_primary,87,5
2022-12-20,9091,1,Female,senior_secondary,26,4
2022-12-20,9426,4,Female,secondary,85,2
2022-12-20,9436,12,Male,upper_primary,28,4
2022-12-20,9099,3,Male,upper_primary,54,4
2022-12-20,9368,12,Male,upper_primary,24,5
2022-12-20,9331,3,Male,primary,99,2
2022-12-20,9502,6,Male,primary,59,4
2022-12-20,9254,3,Male,secondary,67,3
2022-12-20,9183,7,Female,upper_primary,30,3
2022-12-20,9265,5,Female,senior_secondary,68,3
2022-12-20,9326,6,Female,upper_primary,49,3
2022-12-20,9242,9,Male,senior_secondary,74,3
2022-12-20,9272,8,Female,primary,53,5
2022-12-20,9198,9,Female,primary,30,4
2022-12-20,9293,12,Male,secondary,40,3
2022-12-20,9481,11,Male,primary,45,2
2022-12-20,9311,7,Female,upper_primary,26,2
2022-12-20,9273,4,Male,secondary,20,4
2022-12-20,9326,8,Female,upper_primary,78,2
2022-12-20,9453,8,Female,senior_secondary,87,4
2022-12-20,9010,11,Male,upper_primary,78,3
2022-12-20,9370,5,Male,secondary,67,3
2022-12-20,9116,5,Male,senior_secondary,75,2
2022-12-20,9578,2,Male,secondary,52,3
2022-12-20,9491,9,Male,upper_primary,100,5
2022-12-20,9204,11,Male,upper_primary,55,5
2022-12-20,9240,6,Male,primary,52,5
2022-12-20,9296,10,Female,senior_secondary,87,2
2022-12-20,9473,7,Female,senior_secondary,97,3
2022-12-20,9053,12,Female,primary,68,2
2022-12-20,9167,1,Female,upper_primary,86,3
2022-12-20,9102,1,Female,upper_primary,35,4
2022-12-20,9255,2,Female,secondary,48,4
2022-12-20,9441,11,Female,senior_secondary,47,4
2022-12-20,9485,10,Male,secondary,99,5
2022-12-20,9270,11,Male,upper_primary,62,5
2022-12-20,9246,12,Male,upper_primary,59,3
2022-12-20,9309,7,Male,upper_primary,86,3
2022-12-20,9118,2,Female,upper_primary,40,4
2022-12-20,9481,10,Female,upper_primary,22,4
2022-12-20,9015,12,Female,primary,89,4
2022-12-20,9330,7,Male,primary,79,2
2022-12-20,9240,4,Male,secondary,67,5
2022-12-20,9338,1,Female,senior_secondary,81,5
2022-12-20,9509,8,Male,upper_primary,80,5
2022-12-20,9157,4,Male,senior_secondary,64,5
2022-12-20,9316,10,Male,primary,57,3
2022-12-20,9104,3,Female,secondary,94,5
2022-12-20,9441,1,Male,senior_secondary,52,3
2022-12-20,9537,9,Female,senior_secondary,65,4
2022-12-20,9007,6,Male,senior_secondary,71,4
2022-12-20,9475,5,Male,upper_primary,22,3
2022-12-20,9374,10,Female,senior_secondary,79,2
2022-12-20,9398,10,Female,primary,81,2
2022-12-20,9390,6,Female,senior_secondary,91,5
2022-12-20,9004,10,Female,secondary,44,4
2022-12-20,9071,4,Female,secondary,43,2
2022-12-20,9049,2,Female,primary,79,4
2022-12-20,9226,10,Female,primary,92,3
2022-12-20,9264,4,Male,upper_primary,46,5
2022-12-20,9263,7,Male,primary,94,4
2022-12-20,9405,4,Female,senior_secondary,30,3
2022-12-20,9063,11,Male,secondary,57,4
2022-12-20,9253,2,Male,upper_primary,33,4
2022-12-20,9318,6,Female,secondary,48,4
2022-12-20,9212,1,Male,senior_secondary,26,5
2022-12-20,9425,4,Male,secondary,93,4
2022-12-20,9213,6,Male,upper_primary,30,3
2022-12-20,9474,2,Male,primary,64,4
2022-12-20,9434,3,Male,secondary,59,2
2022-12-20,9526,1,Male,senior_secondary,78,3
2022-12-20,9578,7,Male,senior_secondary,32,2
2022-12-20,9150,7,Female,primary,84,3
2022-12-20,9502,10,Male,senior_secondary,27,2
2022-12-20,9368,2,Male,primary,58,5
2022-12-20,9277,12,Male,senior_secondary,61,4
2022-12-20,9134,7,Female,primary,38,2
2022-12-20,9140,4,Male,primary,35,2
2022-12-20,9011,3,Male,senior_secondary,75,4
2022-12-20,9402,3,Male,primary,61,2
2022-12-20,9336,3,Male,primary,48,4
2022-12-20,9466,8,Male,upper_primary,85,5
2022-12-20,9342,5,Male,secondary,39,4
2022-12-20,9182,2,Male,upper_primary,63,5
2022-12-20,9014,4,Female,primary,85,4
2022-12-20,9049,11,Male,primary,44,5
2022-12-20,9183,7,Male,primary,86,5
2022-12-20,9469,12,Male,senior_secondary,41,3
2022-12-20,9330,11,Male,secondary,74,4
2022-12-20,9266,10,Male,primary,20,5
2022-12-20,9501,5,Male,secondary,81,5
2022-12-20,9303,8,Male,secondary,96,5
2022-12-20,9535,3,Female,secondary,35,4
2022-12-20,9039,2,Male,upper_primary,72,3
2022-12-20,9344,12,Female,upper_primary,82,3
2022-12-20,9001,11,Female,upper_primary,35,4
2022-12-20,9044,11,Female,senior_secondary,82,5
2022-12-20,9292,9,Male,secondary,52,5
2022-12-20,9504,9,Male,senior_secondary,75,3
2022-12-20,9022,5,Female,upper_primary,56,5
2022-12-20,9145,5,Female,senior_secondary,36,5
2022-12-20,9124,3,Female,senior_secondary,86,5
2022-12-20,9109,2,Female,senior_secondary,56,5
2022-12-20,9580,1,Female,senior_secondary,72,4
2022-12-20,9496,9,Female,primary,87,4
2022-12-20,9505,10,Female,upper_primary,50,2
2022-12-20,9481,8,Female,upper_primary,70,3
2022-12-20,9370,5,Female,senior_secondary,40,5
2022-12-20,9326,12,Female,upper_primary,49,4
2022-12-20,9426,11,Female,upper_primary,79,2
2022-12-20,9472,1,Female,upper_primary,90,5
2022-12-20,9140,11,Female,senior_secondary,54,2
2022-12-20,9510,8,Male,primary,97,2
2022-12-20,9491,2,Male,senior_secondary,59,5
2022-12-20,9149,11,Female,primary,73,4
2022-12-20,9426,3,Female,secondary,80,2
2022-12-20,9482,11,Female,primary,64,4
2022-12-20,9433,8,Male,secondary,32,4
2022-12-20,9436,1,Female,senior_secondary,96,3
2022-12-20,9006,5,Male,secondary,75,3
2022-12-20,9151,6,Male,secondary,92,2
2022-12-20,9026,12,Male,upper_primary,68,3
2022-12-20,9064,3,Female,senior_secondary,47,3
2022-12-20,9146,6,Female,secondary,33,3
2022-12-20,9273,9,Male,secondary,91,5
2022-12-20,9406,6,Female,secondary,31,4
2022-12-20,9098,11,Male,upper_primary,97,4
2022-12-20,9006,8,Female,secondary,78,5
2022-12-20,9301,11,Male,primary,20,4
2022-12-20,9097,1,Male,upper_primary,88,4
2022-12-20,9177,8,Female,secondary,29,5
2022-12-20,9218,5,Female,upper_primary,63,3
2022-12-20,9044,10,Male,upper_primary,48,3
2022-12-20,9250,11,Female,primary,33,5
2022-12-20,9048,1,Male,primary,24,2
2022-12-20,9349,8,Female,upper_primary,99,4
2022-12-20,9270,8,Female,senior_secondary,53,5
2022-12-20,9329,11,Male,primary,74,4
2022-12-20,9111,11,Female,upper_primary,74,5
2022-12-20,9219,2,Female,secondary,58,3
2022-12-20,9355,4,Male,primary,56,4
2022-12-20,9274,4,Female,secondary,33,3
2022-12-20,9357,7,Male,primary,36,2
2022-12-20,9046,11,Female,primary,80,2
2022-12-20,9287,8,Female,upper_primary,65,3
2022-12-20,9126,3,Male,upper_primary,82,2
2022-12-20,9224,11,Male,secondary,36,4
2022-12-20,9485,9,Female,primary,67,5
2022-12-20,9553,7,Female,upper_primary,37,4
2022-12-20,9440,6,Male,upper_primary,85,3
2022-12-20,9352,7,Female,upper_primary,72,2
2022-12-20,9015,10,Female,primary,61,5
2022-12-20,9079,1,Male,secondary,40,3
2022-12-20,9167,3,Female,secondary,37,4
2022-12-20,9514,9,Male,secondary,55,5
2022-12-20,9529,12,Male,secondary,90,5
2022-12-20,9466,8,Male,primary,56,3
2022-12-20,9151,2,Female,primary,45,2
2022-12-20,9002,1,Male,primary,84,2
2022-12-20,9342,4,Male,senior_secondary,100,3
2022-12-20,9061,7,Female,upper_primary,43,3
2022-12-20,9493,6,Female,secondary,59,3
2022-12-20,9325,3,Female,senior_secondary,77,3
2022-12-20,9545,12,Male,senior_secondary,76,3
2022-12-20,9083,6,Male,secondary,91,3
2022-12-20,9440,11,Male,senior_secondary,65,2
2022-12-20,9305,5,Female,secondary,82,4
2022-12-20,9467,3,Male,primary,86,5
2022-12-20,9017,7,Female,primary,39,5
2022-12-20,9072,1,Female,upper_primary,21,2
2022-12-20,9096,1,Male,upper_primary,66,2
2022-12-20,9451,2,Female,secondary,37,3
2022-12-20,9402,3,Female,primary,25,3
2022-12-20,9088,9,Male,secondary,83,4
2022-12-20,9395,5,Male,upper_primary,53,4
2022-12-20,9342,8,Male,secondary,37,4
2022-12-20,9407,6,Female,senior_secondary,98,5
2022-12-20,9579,11,Female,primary,99,3
2022-12-20,9114,11,Male,secondary,98,5
2022-12-20,9014,10,Male,upper_primary,64,2
2022-12-20,9458,2,Male,senior_secondary,79,2
2022-12-20,9258,6,Female,senior_secondary,56,5
2022-12-20,9225,1,Female,secondary,42,2
2022-12-20,9309,1,Female,secondary,54,5
2022-12-20,9554,12,Male,primary,55,3
2022-12-20,9097,4,Female,senior_secondary,42,5
2022-12-20,9190,4,Male,primary,65,2
2022-12-20,9005,1,Female,primary,54,5
2022-12-20,9445,5,Male,upper_primary,93,2
2022-12-20,9229,10,Male,upper_primary,50,3
2022-12-20,9192,7,Male,primary,42,2
2022-12-20,9368,2,Male,upper_primary,37,3
2022-12-20,9233,2,Female,senior_secondary,56,2
2022-12-20,9331,7,Male,secondary,81,5
2022-12-20,9331,2,Female,upper_primary,56,2
2022-12-20,9258,4,Male,senior_secondary,71,3
2022-12-20,9432,12,Female,primary,65,4
2022-12-20,9403,5,Male,senior_secondary,96,3
2022-12-20,9389,12,Male,secondary,29,2
2022-12-20,9521,9,Male,senior_secondary,41,3
2022-12-20,9026,11,Male,primary,83,4
2022-12-20,9532,8,Female,primary,31,4
2022-12-20,9078,9,Male,secondary,65,4
2022-12-20,9355,1,Male,senior_secondary,59,4
2022-12-20,9109,12,Male,secondary,45,3
2022-12-20,9229,7,Female,secondary,81,2
2022-12-20,9253,3,Male,senior_secondary,82,2
2022-12-20,9238,5,Female,primary,32,4
2022-12-20,9456,3,Female,senior_secondary,80,3
2022-12-20,9260,5,Female,secondary,81,3
2022-12-20,9529,2,Male,primary,48,3
2022-12-20,9274,11,Female,upper_primary,90,4
2022-12-20,9212,1,Male,primary,83,3
2022-12-20,9190,8,Female,senior_secondary,46,2
2022-12-20,9136,2,Female,upper_primary,30,4
2022-12-20,9155,9,Female,secondary,84,2
2022-12-20,9399,12,Female,senior_secondary,51,2
2022-12-20,9194,5,Female,secondary,23,4
2022-12-20,9487,6,Male,secondary,100,5
2022-12-20,9099,6,Male,secondary,52,2
2022-12-20,9251,1,Male,senior_secondary,55,4
2022-12-20,9012,9,Male,primary,92,3
2022-12-20,9070,5,Male,secondary,40,2
2022-12-20,9363,4,Male,senior_secondary,93,4
2022-12-20,9395,6,Female,secondary,75,2
2022-12-20,9295,8,Male,upper_primary,42,5
2022-12-20,9337,8,Male,senior_secondary,68,5
2022-12-20,9403,8,Female,primary,34,5
2022-12-20,9195,9,Female,primary,99,5
2022-12-20,9337,3,Male,upper_primary,68,4
2022-12-20,9120,4,Female,upper_primary,85,4
2022-12-20,9099,3,Male,secondary,83,4
2022-12-20,9096,7,Male,senior_secondary,74,5
2022-12-20,9466,3,Female,senior_secondary,41,3
2022-12-20,9470,4,Female,upper_primary,41,2
2022-12-20,9071,3,Female,upper_primary,89,4
2022-12-20,9184,5,Male,primary,44,3
2022-12-20,9579,9,Female,upper_primary,66,5
2022-12-20,9432,12,Male,primary,48,5
2022-12-20,9106,5,Male,senior_secondary,100,5
2022-12-20,9550,11,Male,secondary,45,2
2022-12-20,9275,4,Male,primary,65,2
2022-12-20,9542,12,Female,senior_secondary,35,5
2022-12-20,9411,9,Female,secondary,98,3
2022-12-20,9448,6,Male,senior_secondary,69,5
2022-12-20,9160,6,Male,secondary,39,2
2022-12-20,9297,4,Male,senior_secondary,25,4
2022-12-20,9521,6,Male,senior_secondary,32,5
2022-12-20,9011,3,Male,senior_secondary,35,2
2022-12-20,9417,12,Female,primary,46,5
2022-12-20,9146,8,Female,upper_primary,79,5
2022-12-20,9035,9,Female,upper_primary,48,4
2022-12-20,9218,11,Male,secondary,95,2
2022-12-20,9126,8,Male,senior_secondary,29,5
2022-12-20,9390,11,Female,upper_primary,56,3
2022-12-20,9527,12,Male,senior_secondary,54,5
2022-12-20,9268,8,Male,senior_secondary,21,3
2022-12-20,9480,4,Female,secondary,53,5
2022-12-20,9301,12,Female,upper_primary,64,5
2022-12-20,9578,8,Female,upper_primary,94,2
2022-12-20,9385,8,Male,primary,32,5
2022-12-20,9335,4,Male,upper_primary,82,2
2022-12-20,9139,2,Male,upper_primary,89,3
2022-12-20,9176,10,Male,upper_primary,52,3
2022-12-20,9198,5,Female,senior_secondary,28,5
2022-12-20,9518,3,Female,senior_secondary,51,3
2022-12-20,9165,7,Male,upper_primary,67,5
2022-12-20,9344,4,Male,primary,49,2
2022-12-20,9159,10,Male,senior_secondary,44,5
2022-12-20,9547,7,Male,primary,68,4
2022-12-20,9185,9,Male,secondary,67,5
2022-12-20,9353,9,Female,primary,46,3
2022-12-20,9550,12,Female,senior_secondary,63,2
2022-12-20,9277,7,Female,secondary,43,3
2022-12-20,9399,12,Female,secondary,26,2
2022-12-20,9069,8,Female,upper_primary,96,4
2022-12-20,9020,2,Female,senior_secondary,33,2
2022-12-20,9146,5,Female,secondary,88,5
2022-12-20,9330,9,Male,senior_secondary,37,4
2022-12-20,9508,5,Female,secondary,27,2
2022-12-20,9128,4,Male,secondary,74,4
2022-12-20,9293,9,Female,secondary,92,4
2022-12-20,9370,12,Female,secondary,28,4
2022-12-20,9350,1,Male,senior_secondary,45,4
2022-12-20,9484,2,Male,secondary,50,3
2022-12-20,9411,5,Female,upper_primary,57,3
2022-12-20,9507,5,Male,secondary,35,2
2022-12-20,9150,1,Male,upper_primary,58,5
2022-12-20,9125,11,Female,secondary,92,2
2022-12-20,9340,7,Male,secondary,94,5
2022-12-20,9321,9,Female,senior_secondary,21,4
2022-12-20,9200,11,Male,senior_secondary,63,2
2022-12-20,9406,11,Male,secondary,67,2
2022-12-20,9223,12,Male,upper_primary,45,4
2022-12-20,9134,3,Female,upper_primary,20,5
2022-12-20,9044,6,Male,secondary,20,3
2022-12-20,9537,12,Female,senior_secondary,58,5
2022-12-20,9307,7,Male,secondary,33,5
2022-12-20,9124,7,Female,secondary,52,3
2022-12-20,9101,2,Female,senior_secondary,41,4
2022-12-20,9149,2,Female,upper_primary,25,5
2022-12-20,9133,9,Male,upper_primary,94,2
2022-12-20,9419,2,Female,secondary,39,3
2022-12-20,9054,11,Female,primary,88,4
2022-12-20,9277,5,Female,upper_primary,30,3
2022-12-20,9212,12,Male,primary,83,3
2022-12-20,9580,9,Female,upper_primary,90,3
2022-12-20,9367,3,Male,senior_secondary,46,4
2022-12-20,9199,9,Female,primary,26,2
2022-12-20,9374,9,Male,senior_secondary,46,2
2022-12-20,9208,12,Male,secondary,71,3
2022-12-20,9278,5,Male,primary,69,5
2022-12-20,9057,4,Female,secondary,20,3
2022-12-20,9429,10,Female,primary,34,3
2022-12-20,9552,3,Male,upper_primary,61,2
2022-12-20,9109,6,Female,upper_primary,65,2
2022-12-20,9507,7,Male,primary,72,3
2022-12-20,9572,10,Female,secondary,43,2
2022-12-20,9486,10,Male,primary,76,4
2022-12-20,9024,8,Female,primary,44,2
2022-12-20,9335,12,Female,upper_primary,41,2
2022-12-20,9227,10,Male,upper_primary,53,4
2022-12-20,9437,1,Female,senior_secondary,89,5
2022-12-20,9361,2,Male,secondary,87,2
2022-12-20,9195,10,Male,primary,100,2
2022-12-20,9299,4,Male,secondary,49,3
