academic_year,school_id,grade,total_teachers,students_enrolled
2022-12-20,9492,1,9,42
2022-12-20,9351,11,10,33
2022-12-20,9171,11,7,35
2022-12-20,9339,9,7,36
2022-12-20,9190,9,7,47
2022-12-20,9212,1,8,72
2022-12-20,9144,10,7,52
2022-12-20,9288,7,12,88
2022-12-20,9189,1,13,85
2022-12-20,9019,2,15,36
2022-12-20,9385,8,13,61
2022-12-20,9382,10,9,64
2022-12-20,9531,2,8,79
2022-12-20,9031,4,5,77
2022-12-20,9226,3,6,86
2022-12-20,9552,3,8,54
2022-12-20,9225,5,10,91
2022-12-20,9266,12,13,42
2022-12-20,9486,10,11,77
2022-12-20,9253,10,7,31
2022-12-20,9338,9,12,22
2022-12-20,9300,9,9,44
2022-12-20,9345,2,9,74
2022-12-20,9099,7,10,36
2022-12-20,9068,9,14,89
2022-12-20,9017,7,7,25
2022-12-20,9161,4,7,44
2022-12-20,9346,5,7,37
2022-12-20,9293,9,15,97
2022-12-20,9395,3,10,94
2022-12-20,9484,10,13,24
2022-12-20,9316,8,8,70
2022-12-20,9421,6,7,64
2022-12-20,9277,1,9,92
2022-12-20,9207,10,6,24
2022-12-20,9397,3,14,33
2022-12-20,9336,1,14,57
2022-12-20,9424,10,15,59
2022-12-20,9241,1,11,27
2022-12-20,9063,6,9,90
2022-12-20,9545,2,13,27
2022-12-20,9253,9,11,46
2022-12-20,9037,2,15,40
2022-12-20,9131,6,14,28
2022-12-20,9341,3,8,80
2022-12-20,9387,1,13,57
2022-12-20,9008,10,7,89
2022-12-20,9017,7,13,54
2022-12-20,9433,1,6,26
2022-12-20,9152,9,10,25
2022-12-20,9337,3,10,87
2022-12-20,9413,2,9,25
2022-12-20,9536,2,6,26
2022-12-20,9248,1,5,84
2022-12-20,9000,7,14,70
2022-12-20,9225,12,7,33
2022-12-20,9085,7,8,62
2022-12-20,9311,5,15,27
2022-12-20,9118,4,6,99
2022-12-20,9188,7,9,27
2022-12-20,9048,10,9,92
2022-12-20,9532,2,8,32
2022-12-20,9556,7,15,99
2022-12-20,9237,7,14,48
2022-12-20,9109,11,14,23
2022-12-20,9010,7,6,55
2022-12-20,9497,8,9,99
2022-12-20,9181,4,10,75
2022-12-20,9567,6,6,34
2022-12-20,9481,11,9,40
2022-12-20,9060,9,9,83
2022-12-20,9550,7,14,91
2022-12-20,9475,6,5,66
2022-12-20,9484,4,14,74
2022-12-20,9174,2,6,91
2022-12-20,9384,4,15,36
2022-12-20,9155,6,11,99
2022-12-20,9016,8,13,91
2022-12-20,9144,10,7,77
2022-12-20,9478,4,9,85
2022-12-20,9468,4,13,84
2022-12-20,9060,6,6,83
2022-12-20,9433,1,14,69
2022-12-20,9370,12,8,40
2022-12-20,9011,8,6,21
2022-12-20,9580,10,7,33
2022-12-20,9210,3,12,54
2022-12-20,9249,6,9,81
2022-12-20,9247,6,12,89
2022-12-20,9113,6,7,58
2022-12-20,9127,10,13,73
2022-12-20,9017,11,6,68
2022-12-20,9075,11,12,56
2022-12-20,9021,6,8,64
2022-12-20,9265,7,15,66
2022-12-20,9573,10,5,22
2022-12-20,9155,3,9,29
2022-12-20,9323,4,7,94
2022-12-20,9306,11,6,58
2022-12-20,9304,9,15,65
2022-12-20,9544,8,11,48
2022-12-20,9004,4,11,35
2022-12-20,9441,7,7,26
2022-12-20,9550,5,15,83
2022-12-20,9435,9,7,45
2022-12-20,9367,9,5,100
2022-12-20,9428,1,11,98
2022-12-20,9508,2,7,66
2022-12-20,9417,8,6,56
2022-12-20,9275,11,5,74
2022-12-20,9134,6,11,44
2022-12-20,9580,10,13,77
2022-12-20,9080,10,9,67
2022-12-20,9486,4,13,68
2022-12-20,9337,5,9,58
2022-12-20,9368,9,12,100
2022-12-20,9069,12,10,92
2022-12-20,9088,8,7,94
2022-12-20,9156,8,8,63
2022-12-20,9001,12,11,50
2022-12-20,9232,12,8,40
2022-12-20,9450,10,6,59
2022-12-20,9282,1,13,29
2022-12-20,9059,8,7,48
2022-12-20,9289,1,5,44
2022-12-20,9032,2,11,38
2022-12-20,9530,3,6,72
2022-12-20,9040,3,9,52
2022-12-20,9178,8,9,84
2022-12-20,9434,4,10,86
2022-12-20,9130,11,10,68
2022-12-20,9197,5,15,56
2022-12-20,9325,1,10,92
2022-12-20,9021,4,7,63
2022-12-20,9437,1,13,77
2022-12-20,9513,1,9,97
2022-12-20,9542,5,15,45
2022-12-20,9532,1,14,68
2022-12-20,9372,3,11,31
2022-12-20,9415,5,15,48
2022-12-20,9072,6,11,48
2022-12-20,9265,1,8,43
2022-12-20,9284,12,14,36
2022-12-20,9333,10,8,27
2022-12-20,9352,9,6,22
2022-12-20,9328,2,14,30
2022-12-20,9055,10,11,79
2022-12-20,9142,4,15,65
2022-12-20,9138,8,15,30
2022-12-20,9567,11,8,93
2022-12-20,9332,11,12,71
2022-12-20,9385,6,7,60
2022-12-20,9055,2,14,36
2022-12-20,9205,5,9,60
2022-12-20,9147,12,9,27
2022-12-20,9157,10,7,99
2022-12-20,9274,9,12,33
2022-12-20,9227,12,6,93
2022-12-20,9520,10,8,72
2022-12-20,9286,12,10,56
2022-12-20,9031,9,7,91
2022-12-20,9097,9,11,42
2022-12-20,9490,11,11,39
2022-12-20,9284,10,13,73
2022-12-20,9144,7,15,89
2022-12-20,9304,1,9,30
2022-12-20,9257,7,5,60
2022-12-20,9448,2,10,40
2022-12-20,9376,7,6,56
2022-12-20,9276,5,8,73
2022-12-20,9568,4,6,21
2022-12-20,9228,8,13,37
2022-12-20,9035,2,14,71
2022-12-20,9047,10,10,76
2022-12-20,9231,10,15,32
2022-12-20,9156,11,15,77
2022-12-20,9072,12,12,35
2022-12-20,9238,11,12,31
2022-12-20,9450,10,10,27
2022-12-20,9390,5,10,91
2022-12-20,9042,2,14,47
2022-12-20,9013,9,14,25
2022-12-20,9121,1,15,70
2022-12-20,9034,12,9,81
2022-12-20,9189,11,5,80
2022-12-20,9491,9,7,61
2022-12-20,9200,3,11,25
2022-12-20,9452,4,15,46
2022-12-20,9020,10,15,75
2022-12-20,9187,10,15,22
2022-12-20,9296,5,5,94
2022-12-20,9341,10,10,91
2022-12-20,9402,6,12,54
2022-12-20,9421,8,5,97
2022-12-20,9499,8,11,48
2022-12-20,9413,7,11,26
2022-12-20,9268,1,6,64
2022-12-20,9466,3,10,64
2022-12-20,9182,8,11,42
2022-12-20,9245,9,10,56
2022-12-20,9134,8,13,58
2022-12-20,9361,9,8,24
2022-12-20,9307,4,7,46
2022-12-20,9117,12,6,40
2022-12-20,9126,3,11,35
2022-12-20,9569,8,6,78
2022-12-20,9128,12,6,26
2022-12-20,9094,6,14,50
2022-12-20,9406,9,7,95
2022-12-20,9578,3,13,70
2022-12-20,9330,7,6,59
2022-12-20,9579,2,15,93
2022-12-20,9111,8,6,36
2022-12-20,9115,3,7,92
2022-12-20,9310,2,5,35
2022-12-20,9279,2,6,67
2022-12-20,9005,4,13,30
2022-12-20,9004,7,11,61
2022-12-20,9364,4,13,51
2022-12-20,9045,10,15,84
2022-12-20,9476,4,13,82
2022-12-20,9492,2,12,62
2022-12-20,9132,8,11,51
2022-12-20,9306,6,5,77
2022-12-20,9051,8,12,82
2022-12-20,9449,6,13,48
2022-12-20,9221,7,15,55
2022-12-20,9006,6,5,73
2022-12-20,9207,10,7,95
2022-12-20,9021,8,6,99
2022-12-20,9068,1,10,33
2022-12-20,9322,8,9,61
2022-12-20,9520,2,7,71
2022-12-20,9508,11,14,65
2022-12-20,9007,12,5,48
2022-12-20,9364,12,8,60
2022-12-20,9240,4,9,21
2022-12-20,9257,10,6,23
2022-12-20,9462,7,6,81
2022-12-20,9411,3,15,83
2022-12-20,9041,2,7,57
2022-12-20,9039,6,15,71
2022-12-20,9067,12,8,54
2022-12-20,9226,5,15,62
2022-12-20,9186,10,10,62
2022-12-20,9007,8,12,22
2022-12-20,9363,3,8,37
2022-12-20,9373,2,7,78
2022-12-20,9497,2,12,72
2022-12-20,9168,9,12,44
2022-12-20,9196,11,7,93
2022-12-20,9016,9,9,28
2022-12-20,9352,4,5,57
2022-12-20,9444,9,10,44
2022-12-20,9549,7,11,52
2022-12-20,9578,5,15,52
2022-12-20,9242,7,12,78
2022-12-20,9534,3,13,91
2022-12-20,9226,1,6,40
2022-12-20,9099,4,15,100
2022-12-20,9448,1,13,45
2022-12-20,9347,8,10,97
2022-12-20,9220,7,6,59
2022-12-20,9294,12,13,88
2022-12-20,9345,5,8,78
2022-12-20,9182,11,6,80
2022-12-20,9394,7,11,22
2022-12-20,9412,9,9,42
2022-12-20,9426,9,9,38
2022-12-20,9282,5,11,30
2022-12-20,9339,12,13,99
2022-12-20,9121,9,11,53
2022-12-20,9517,10,7,41
2022-12-20,9129,8,6,45
2022-12-20,9019,2,8,90
2022-12-20,9433,3,12,43
2022-12-20,9420,12,13,51
2022-12-20,9134,6,15,45
2022-12-20,9106,12,6,56
2022-12-20,9348,2,9,20
2022-12-20,9274,5,5,42
2022-12-20,9543,6,8,75
2022-12-20,9500,6,14,77
2022-12-20,9124,12,11,87
2022-12-20,9203,4,12,70
2022-12-20,9045,4,6,28
2022-12-20,9259,7,15,36
2022-12-20,9397,12,10,22
2022-12-20,9039,8,7,52
2022-12-20,9547,12,10,90
2022-12-20,9273,7,9,43
2022-12-20,9138,8,8,64
2022-12-20,9222,4,5,27
2022-12-20,9047,10,8,21
2022-12-20,9298,1,9,90
2022-12-20,9466,5,5,70
2022-12-20,9490,11,8,84
2022-12-20,9163,11,11,70
2022-12-20,9108,9,10,99
2022-12-20,9078,12,13,73
2022-12-20,9339,2,5,58
2022-12-20,9540,1,11,50
2022-12-20,9058,9,9,42
2022-12-20,9225,4,5,51
2022-12-20,9460,11,6,81
2022-12-20,9423,8,11,56
2022-12-20,9178,1,10,65
2022-12-20,9147,7,7,71
2022-12-20,9253,6,9,82
2022-12-20,9571,10,9,83
2022-12-20,9322,4,6,23
2022-12-20,9488,12,15,37
2022-12-20,9354,10,11,62
2022-12-20,9494,4,8,82
2022-12-20,9559,1,10,42
2022-12-20,9409,10,11,34
2022-12-20,9223,11,6,94
2022-12-20,9390,6,6,43
2022-12-20,9331,7,15,40
2022-12-20,9528,9,12,30
2022-12-20,9018,12,13,71
2022-12-20,9163,7,6,56
2022-12-20,9212,9,7,54
2022-12-20,9273,10,5,56
2022-12-20,9357,4,5,79
2022-12-20,9213,3,14,37
2022-12-20,9256,11,14,89
2022-12-20,9397,11,5,98
2022-12-20,9410,9,7,54
2022-12-20,9422,11,5,69
2022-12-20,9047,3,7,39
2022-12-20,9553,10,8,31
2022-12-20,9419,3,5,82
2022-12-20,9335,8,9,76
2022-12-20,9340,8,9,65
2022-12-20,9066,3,8,48
2022-12-20,9190,5,6,71
2022-12-20,9150,10,5,66
2022-12-20,9459,1,11,35
2022-12-20,9496,5,11,76
2022-12-20,9284,8,7,24
2022-12-20,9366,11,9,85
2022-12-20,9169,5,8,42
2022-12-20,9213,12,12,45
2022-12-20,9028,4,11,72
2022-12-20,9203,11,14,87
2022-12-20,9490,9,15,63
2022-12-20,9014,9,7,91
2022-12-20,9061,6,15,51
2022-12-20,9459,3,12,83
2022-12-20,9108,5,9,59
2022-12-20,9198,8,11,21
2022-12-20,9188,2,9,35
2022-12-20,9206,2,13,61
2022-12-20,9404,8,11,20
2022-12-20,9550,1,12,79
2022-12-20,9162,7,15,43
2022-12-20,9364,1,12,33
2022-12-20,9556,2,12,85
2022-12-20,9348,4,8,94
2022-12-20,9302,9,8,94
2022-12-20,9199,1,13,65
2022-12-20,9068,10,11,79
2022-12-20,9122,11,5,35
2022-12-20,9148,9,7,83
2022-12-20,9457,1,12,35
2022-12-20,9263,9,13,81
2022-12-20,9130,1,14,54
2022-12-20,9327,3,10,32
2022-12-20,9533,7,10,57
2022-12-20,9141,9,11,49
2022-12-20,9067,2,6,42
2022-12-20,9127,10,13,95
2022-12-20,9051,11,10,84
2022-12-20,9205,9,9,87
2022-12-20,9335,3,8,56
2022-12-20,9159,1,6,25
2022-12-20,9548,11,10,28
2022-12-20,9374,3,9,77
2022-12-20,9164,8,15,85
2022-12-20,9507,9,8,98
2022-12-20,9395,10,10,74
2022-12-20,9128,2,13,74
2022-12-20,9361,8,8,98
2022-12-20,9111,11,11,67
2022-12-20,9262,10,9,60
2022-12-20,9022,8,7,98
2022-12-20,9049,7,13,94
2022-12-20,9489,6,13,26
2022-12-20,9266,9,10,73
2022-12-20,9119,1,15,38
2022-12-20,9042,11,14,56
2022-12-20,9471,1,15,49
2022-12-20,9573,7,10,86
2022-12-20,9570,11,7,31
2022-12-20,9374,11,6,75
2022-12-20,9175,10,6,30
2022-12-20,9419,4,7,53
2022-12-20,9140,12,11,89
2022-12-20,9298,11,8,75
2022-12-20,9017,3,12,79
2022-12-20,9271,6,15,71
2022-12-20,9135,6,12,58
2022-12-20,9360,5,5,32
2022-12-20,9389,11,12,86
2022-12-20,9053,5,9,63
2022-12-20,9078,10,11,83
2022-12-20,9542,10,10,45
2022-12-20,9580,5,14,35
2022-12-20,9444,6,10,89
2022-12-20,9329,7,14,95
2022-12-20,9290,8,10,35
2022-12-20,9194,3,7,31
2022-12-20,9334,10,5,52
2022-12-20,9161,5,11,59
2022-12-20,9293,8,14,40
2022-12-20,9219,12,7,44
2022-12-20,9252,5,7,50
2022-12-20,9142,2,6,96
2022-12-20,9240,9,9,99
2022-12-20,9451,11,6,60
2022-12-20,9074,10,12,85
2022-12-20,9076,10,5,31
2022-12-20,9548,3,7,70
2022-12-20,9282,9,8,99
2022-12-20,9096,4,6,58
2022-12-20,9276,9,9,63
2022-12-20,9020,3,11,89
2022-12-20,9003,9,9,86
2022-12-20,9371,7,13,93
2022-12-20,9381,10,8,62
2022-12-20,9002,9,10,96
2022-12-20,9355,7,15,65
2022-12-20,9417,1,13,44
2022-12-20,9124,11,15,85
2022-12-20,9376,2,6,66
2022-12-20,9272,5,11,22
2022-12-20,9574,2,12,45
2022-12-20,9367,5,15,53
2022-12-20,9450,9,10,71
2022-12-20,9022,3,11,20
2022-12-20,9226,4,11,64
2022-12-20,9418,2,13,57
2022-12-20,9356,4,6,91
2022-12-20,9556,8,14,69
2022-12-20,9089,1,9,89
2022-12-20,9288,11,6,56
2022-12-20,9135,12,5,97
2022-12-20,9314,11,8,22
2022-12-20,9023,3,11,40
2022-12-20,9217,3,15,27
2022-12-20,9277,10,5,90
2022-12-20,9329,4,13,58
2022-12-20,9302,8,5,30
2022-12-20,9495,3,9,58
2022-12-20,9189,12,15,91
2022-12-20,9298,1,10,60
2022-12-20,9241,10,13,33
2022-12-20,9316,7,6,43
2022-12-20,9272,10,15,42
2022-12-20,9431,3,8,96
2022-12-20,9042,12,14,67
2022-12-20,9021,6,8,24
2022-12-20,9191,12,8,80
2022-12-20,9352,3,10,55
2022-12-20,9509,4,6,92
2022-12-20,9127,2,5,29
2022-12-20,9148,3,14,35
2022-12-20,9525,10,14,33
2022-12-20,9490,10,11,80
2022-12-20,9314,4,11,50
2022-12-20,9271,6,9,44
2022-12-20,9562,1,14,74
2022-12-20,9049,9,14,62
2022-12-20,9397,12,13,55
2022-12-20,9520,6,8,49
2022-12-20,9555,7,12,100
2022-12-20,9025,5,14,52
2022-12-20,9388,11,5,83
2022-12-20,9100,11,6,70
2022-12-20,9282,10,5,46
2022-12-20,9172,8,13,84
2022-12-20,9525,11,8,62
2022-12-20,9118,10,9,76
2022-12-20,9028,5,12,65
2022-12-20,9459,2,12,69
2022-12-20,9307,8,14,73
2022-12-20,9118,12,13,29
2022-12-20,9091,7,10,24
2022-12-20,9403,3,7,32
2022-12-20,9134,3,7,74
2022-12-20,9526,4,6,99
2022-12-20,9408,7,9,57
2022-12-20,9050,5,13,67
2022-12-20,9004,1,12,84
2022-12-20,9498,8,5,63
2022-12-20,9453,8,8,58
2022-12-20,9122,8,12,92
2022-12-20,9403,2,14,48
2022-12-20,9229,5,6,36
2022-12-20,9051,11,13,55
2022-12-20,9449,8,7,20
2022-12-20,9233,12,13,95
2022-12-20,9341,8,5,33
2022-12-20,9240,4,6,57
2022-12-20,9304,4,6,23
2022-12-20,9468,4,7,63
2022-12-20,9044,9,5,20
2022-12-20,9237,2,11,82
2022-12-20,9320,10,9,87
2022-12-20,9177,7,10,38
2022-12-20,9405,6,5,23
2022-12-20,9363,4,10,78
2022-12-20,9160,4,15,20
2022-12-20,9382,7,12,48
2022-12-20,9262,8,9,64
2022-12-20,9026,5,6,75
2022-12-20,9538,12,10,68
2022-12-20,9295,4,15,61
2022-12-20,9322,4,15,33
2022-12-20,9545,2,5,61
2022-12-20,9078,10,11,43
2022-12-20,9439,4,8,68
2022-12-20,9150,2,14,86
2022-12-20,9422,6,8,58
2022-12-20,9167,8,5,58
2022-12-20,9289,9,13,79
2022-12-20,9199,7,14,94
2022-12-20,9329,8,8,44
2022-12-20,9082,8,8,53
2022-12-20,9453,6,11,91
2022-12-20,9155,9,10,37
2022-12-20,9225,6,5,44
2022-12-20,9362,11,7,50
2022-12-20,9286,11,14,58
2022-12-20,9540,5,7,35
2022-12-20,9342,4,9,67
2022-12-20,9358,11,6,92
2022-12-20,9272,8,6,86
2022-12-20,9417,11,13,77
2022-12-20,9318,6,9,33
2022-12-20,9402,9,7,84
2022-12-20,9490,10,15,72
2022-12-20,9002,4,6,71
2022-12-20,9571,2,10,72
2022-12-20,9003,2,14,82
2022-12-20,9164,9,11,62
2022-12-20,9397,8,13,42
2022-12-20,9001,9,11,42
2022-12-20,9033,11,13,75
2022-12-20,9071,9,15,76
2022-12-20,9486,4,7,32
2022-12-20,9510,3,10,73
2022-12-20,9105,6,13,80
2022-12-20,9279,8,11,93
2022-12-20,9561,6,11,71
2022-12-20,9213,7,9,73
2022-12-20,9219,4,5,91
2022-12-20,9027,8,5,33
2022-12-20,9289,9,7,73
2022-12-20,9302,1,11,61
2022-12-20,9508,2,5,99
2022-12-20,9425,7,5,68
2022-12-20,9421,12,6,82
2022-12-20,9115,8,14,42
2022-12-20,9021,10,7,72
2022-12-20,9482,8,9,40
2022-12-20,9470,3,10,72
2022-12-20,9576,4,13,89
2022-12-20,9198,4,12,21
2022-12-20,9466,3,15,52
2022-12-20,9571,5,5,72
2022-12-20,9128,7,8,67
2022-12-20,9249,9,10,29
2022-12-20,9122,12,6,57
2022-12-20,9104,6,7,57
2022-12-20,9167,9,15,90
2022-12-20,9053,9,6,80
2022-12-20,9268,9,9,65
2022-12-20,9500,12,13,24
2022-12-20,9052,2,14,74
2022-12-20,9223,4,10,32
2022-12-20,9315,7,8,50
2022-12-20,9305,10,5,87
2022-12-20,9447,8,8,97
2022-12-20,9439,10,10,47
2022-12-20,9476,1,6,25
2022-12-20,9293,10,11,85
2022-12-20,9031,7,15,44
2022-12-20,9379,9,14,86
2022-12-20,9033,12,13,47
2022-12-20,9064,3,6,96
2022-12-20,9098,9,7,54
2022-12-20,9516,11,9,99
2022-12-20,9574,11,12,82
2022-12-20,9017,12,11,35
2022-12-20,9419,10,13,28
2022-12-20,9484,2,14,74
2022-12-20,9429,6,13,20
2022-12-20,9152,8,10,56
2022-12-20,9432,4,13,37
2022-12-20,9098,12,11,53
2022-12-20,9354,1,13,21
2022-12-20,9333,1,9,67
2022-12-20,9209,4,6,46
2022-12-20,9306,2,12,39
2022-12-20,9514,6,15,69
2022-12-20,9528,2,13,80
2022-12-20,9360,2,8,33
2022-12-20,9576,10,11,33
2022-12-20,9418,10,7,73
2022-12-20,9142,10,15,57
2022-12-20,9525,7,9,90
2022-12-20,9421,5,14,25
2022-12-20,9176,5,11,49
2022-12-20,9387,9,5,78
2022-12-20,9163,9,13,64
2022-12-20,9258,11,5,49
2022-12-20,9031,1,11,73
2022-12-20,9132,6,13,66
2022-12-20,9456,8,11,91
2022-12-20,9198,11,12,95
2022-12-20,9489,1,10,40
2022-12-20,9420,2,8,25
2022-12-20,9419,12,10,27
2022-12-20,9412,12,6,52
2022-12-20,9441,2,12,96
2022-12-20,9444,3,5,81
2022-12-20,9149,1,9,53
2022-12-20,9111,8,15,53
2022-12-20,9375,4,12,96
2022-12-20,9148,10,8,70
2022-12-20,9519,9,10,61
2022-12-20,9062,10,11,73
2022-12-20,9239,2,9,62
2022-12-20,9127,7,6,24
2022-12-20,9223,11,9,59
2022-12-20,9359,7,13,69
2022-12-20,9096,8,9,91
2022-12-20,9406,8,9,70
2022-12-20,9125,3,13,52
2022-12-20,9169,3,8,94
2022-12-20,9005,3,5,96
2022-12-20,9266,10,12,49
2022-12-20,9484,4,9,95
2022-12-20,9223,2,8,45
2022-12-20,9026,1,8,27
2022-12-20,9155,10,12,94
2022-12-20,9575,11,8,77
2022-12-20,9016,10,14,24
2022-12-20,9260,8,7,34
2022-12-20,9027,3,6,46
2022-12-20,9427,9,15,95
2022-12-20,9304,5,6,22
2022-12-20,9439,9,10,55
2022-12-20,9135,6,15,60
2022-12-20,9179,3,10,73
2022-12-20,9556,3,8,43
2022-12-20,9087,2,9,43
2022-12-20,9518,8,12,56
2022-12-20,9043,4,14,70
2022-12-20,9138,6,5,91
2022-12-20,9512,2,13,94
2022-12-20,9287,5,14,69
2022-12-20,9045,5,15,28
2022-12-20,9196,11,9,73
2022-12-20,9575,2,5,28
2022-12-20,9462,6,11,23
2022-12-20,9018,7,8,43
2022-12-20,9379,6,7,69
2022-12-20,9436,10,8,55
2022-12-20,9183,1,9,77
2022-12-20,9383,10,9,59
2022-12-20,9257,9,14,90
2022-12-20,9120,1,5,91
2022-12-20,9134,2,14,46
2022-12-20,9448,7,13,68
2022-12-20,9103,11,11,62
2022-12-20,9103,5,13,48
2022-12-20,9321,8,5,51
2022-12-20,9417,1,9,68
2022-12-20,9288,1,7,79
2022-12-20,9292,12,5,51
2022-12-20,9357,9,8,83
2022-12-20,9513,2,5,64
2022-12-20,9367,3,11,23
2022-12-20,9161,8,11,89
2022-12-20,9551,11,9,25
2022-12-20,9504,2,9,58
2022-12-20,9044,2,10,96
2022-12-20,9251,2,9,25
2022-12-20,9119,9,9,31
2022-12-20,9369,4,8,27
2022-12-20,9562,4,5,42
2022-12-20,9368,9,14,95
2022-12-20,9076,10,6,40
2022-12-20,9173,1,6,99
2022-12-20,9379,12,13,69
2022-12-20,9269,7,15,42
2022-12-20,9090,5,8,47
2022-12-20,9368,10,11,83
2022-12-20,9057,10,13,42
2022-12-20,9540,6,9,64
2022-12-20,9015,2,10,64
2022-12-20,9089,6,14,44
2022-12-20,9427,3,9,24
2022-12-20,9206,11,5,66
2022-12-20,9166,4,14,32
2022-12-20,9386,1,14,57
2022-12-20,9484,4,7,35
2022-12-20,9076,8,10,66
2022-12-20,9193,1,14,34
2022-12-20,9528,9,14,71
2022-12-20,9515,5,12,30
2022-12-20,9533,8,15,94
2022-12-20,9323,12,10,60
2022-12-20,9548,12,14,27
2022-12-20,9015,10,9,55
2022-12-20,9508,8,11,92
2022-12-20,9315,4,5,78
2022-12-20,9304,12,12,21
2022-12-20,9142,12,15,80
2022-12-20,9457,10,15,63
2022-12-20,9261,3,7,52
2022-12-20,9439,7,15,30
2022-12-20,9300,9,13,77
2022-12-20,9411,10,12,80
2022-12-20,9453,12,7,86
2022-12-20,9292,3,8,76
2022-12-20,9445,8,6,39
2022-12-20,9037,1,8,67
2022-12-20,9196,12,11,69
2022-12-20,9403,3,14,59
2022-12-20,9347,9,9,60
2022-12-20,9201,8,7,99
2022-12-20,9404,5,14,67
2022-12-20,9237,1,13,72
2022-12-20,9497,10,14,90
2022-12-20,9112,3,15,87
2022-12-20,9016,6,11,23
2022-12-20,9334,4,13,100
2022-12-20,9187,9,10,54
2022-12-20,9351,4,5,97
2022-12-20,9335,7,15,70
2022-12-20,9328,2,5,44
2022-12-20,9059,3,5,57
2022-12-20,9463,8,14,70
2022-12-20,9365,10,10,57
2022-12-20,9433,5,8,79
2022-12-20,9109,10,8,55
2022-12-20,9047,4,6,53
2022-12-20,9466,3,7,86
2022-12-20,9066,7,6,63
2022-12-20,9089,10,13,46
2022-12-20,9183,11,14,84
2022-12-20,9072,11,15,24
2022-12-20,9158,4,8,38
2022-12-20,9167,12,5,27
2022-12-20,9412,9,13,30
2022-12-20,9046,3,12,56
2022-12-20,9576,9,15,66
2022-12-20,9337,6,5,92
2022-12-20,9359,2,8,26
2022-12-20,9255,2,13,26
2022-12-20,9050,2,14,72
2022-12-20,9163,4,9,82
2022-12-20,9466,3,5,87
2022-12-20,9576,7,11,49
2022-12-20,9046,12,7,57
2022-12-20,9394,10,8,78
2022-12-20,9384,5,15,73
2022-12-20,9400,7,13,35
2022-12-20,9383,6,6,99
2022-12-20,9572,12,11,79
2022-12-20,9107,8,14,44
2022-12-20,9311,4,10,54
2022-12-20,9482,4,13,56
2022-12-20,9310,2,8,28
2022-12-20,9187,7,11,20
2022-12-20,9132,10,6,42
2022-12-20,9449,4,10,51
2022-12-20,9555,9,13,98
2022-12-20,9279,11,13,72
2022-12-20,9233,10,6,41
2022-12-20,9039,12,15,81
2022-12-20,9395,4,11,93
2022-12-20,9280,5,8,44
2022-12-20,9359,12,7,56
2022-12-20,9094,10,12,98
2022-12-20,9032,6,15,61
2022-12-20,9497,7,5,75
2022-12-20,9147,10,7,20
2022-12-20,9231,6,10,23
2022-12-20,9035,6,13,24
2022-12-20,9358,5,10,55
2022-12-20,9191,4,10,47
2022-12-20,9030,6,5,24
2022-12-20,9437,11,8,95
2022-12-20,9279,1,5,96
2022-12-20,9170,1,9,43
2022-12-20,9089,3,11,55
2022-12-20,9107,3,15,87
2022-12-20,9301,9,8,21
2022-12-20,9500,6,5,69
2022-12-20,9090,5,11,87
2022-12-20,9288,9,15,55
2022-12-20,9262,7,11,84
2022-12-20,9199,6,7,48
2022-12-20,9285,5,13,62
2022-12-20,9063,10,6,90
2022-12-20,9226,4,5,84
2022-12-20,9484,8,13,24
2022-12-20,9424,1,12,66
2022-12-20,9409,6,8,61
2022-12-20,9531,4,15,100
2022-12-20,9056,4,13,69
2022-12-20,9424,8,14,80
2022-12-20,9350,1,12,27
2022-12-20,9172,3,6,61
2022-12-20,9523,2,5,50
2022-12-20,9545,8,13,88
2022-12-20,9320,3,13,73
2022-12-20,9187,10,7,55
2022-12-20,9474,4,15,25
2022-12-20,9314,2,15,58
2022-12-20,9367,12,10,64
2022-12-20,9059,4,14,84
2022-12-20,9095,6,15,99
2022-12-20,9353,6,12,41
2022-12-20,9035,4,5,63
2022-12-20,9167,8,10,94
2022-12-20,9157,11,6,99
2022-12-20,9235,1,12,99
2022-12-20,9522,9,11,34
2022-12-20,9534,3,7,90
2022-12-20,9074,12,9,83
2022-12-20,9447,2,5,93
2022-12-20,9339,6,14,92
2022-12-20,9163,3,5,70
2022-12-20,9147,4,9,87
2022-12-20,9410,3,10,77
2022-12-20,9196,8,15,55
2022-12-20,9322,4,14,98
2022-12-20,9384,7,8,32
2022-12-20,9458,9,15,52
2022-12-20,9161,11,12,66
2022-12-20,9429,2,15,95
2022-12-20,9261,8,8,21
2022-12-20,9129,3,12,37
2022-12-20,9572,10,7,64
2022-12-20,9057,7,12,58
2022-12-20,9524,8,13,33
2022-12-20,9107,9,6,74
2022-12-20,9062,10,15,21
2022-12-20,9143,6,6,82
2022-12-20,9240,12,8,61
2022-12-20,9086,3,6,83
2022-12-20,9101,2,14,58
2022-12-20,9112,9,12,35
2022-12-20,9070,2,7,81
2022-12-20,9305,2,10,68
2022-12-20,9477,4,11,40
2022-12-20,9062,11,9,31
2022-12-20,9118,11,5,69
2022-12-20,9363,3,14,65
2022-12-20,9451,8,5,47
2022-12-20,9273,4,5,74
2022-12-20,9385,9,5,88
2022-12-20,9294,10,15,97
2022-12-20,9237,1,12,81
2022-12-20,9501,2,10,32
2022-12-20,9538,1,5,85
2022-12-20,9177,10,15,42
